Date,Open,High,Low,Close,Volume
2006-06-21,3.0811,3.2373,3.0568,3.2264,17034400
2006-06-22,3.1559,3.2113,3.0324,3.0912,15736800
2006-06-23,3.0912,3.2004,3.0753,3.1634,9082400
2006-06-26,3.1693,3.2054,3.0442,3.1181,8500000
2006-06-27,3.1240,3.1492,3.0644,3.0887,7832800
2006-06-28,3.0979,3.1257,3.0744,3.1189,8960000
2006-06-29,3.1676,3.2886,3.1357,3.2886,10038400
2006-06-30,3.2928,3.5271,3.1836,3.5271,40900800
2006-07-03,3.3986,3.4011,3.3255,3.3398,9300800
2006-07-05,3.3398,3.3398,3.2248,3.2617,8599200
2006-07-06,3.2617,3.3319,3.2466,3.2928,7608000
2006-07-07,3.2810,3.2861,3.1870,3.1979,8792000
2006-07-10,3.2038,3.2164,3.0870,3.1080,9079200
2006-07-11,3.1114,3.1416,3.0652,3.1341,6838400
2006-07-12,3.1282,3.1576,3.0358,3.0996,11244000
2006-07-13,3.0996,3.3322,3.0963,3.3037,27345600
2006-07-14,3.2819,3.3558,3.2071,3.2701,25800000
2006-07-17,3.2667,3.2877,3.1609,3.1634,8840000
2006-07-18,3.2290,3.3297,3.2080,3.3121,10285600
2006-07-19,3.3121,3.4708,3.2861,3.4364,14404800
2006-07-20,3.4372,3.4431,3.1987,3.2642,13608800
2006-07-21,3.2541,3.2592,3.1483,3.1802,7272800
2006-07-24,3.1912,3.2953,3.1912,3.2819,6758400
2006-07-25,3.2827,3.3835,3.2718,3.3818,11869600
2006-07-26,3.3826,3.4389,3.3541,3.4313,9171200
2006-07-27,3.4515,3.5506,3.4072,3.4305,11804800
2006-07-28,3.4397,3.5707,3.4355,3.5455,6951200
2006-07-31,3.5187,3.5472,3.4918,3.4943,5831200
2006-08-01,3.4851,3.4859,3.3667,3.3986,9466400
2006-08-02,3.4473,3.6354,3.4423,3.6035,14356000
2006-08-03,3.5943,3.7412,3.5573,3.7295,11303200
2006-08-04,3.7857,3.8504,3.6614,3.7202,12148000
2006-08-07,3.7118,3.7681,3.6186,3.7538,6837600
2006-08-08,3.7849,3.8042,3.7093,3.7244,7664800
2006-08-09,3.7580,3.7630,3.6774,3.6774,6882400
2006-08-10,3.6572,3.7664,3.6572,3.7421,5800000
2006-08-11,3.8034,3.9470,3.7756,3.9008,14607200
2006-08-14,3.9344,3.9453,3.8428,3.8722,5054400
2006-08-15,3.8395,3.9512,3.8193,3.8890,7867200
2006-08-16,3.9150,3.9722,3.8798,3.9470,15787200
2006-08-17,3.6194,3.9402,3.6110,3.7966,39456800
2006-08-18,3.7966,3.8118,3.7009,3.7311,11964000
2006-08-21,3.6925,3.7017,3.6060,3.6169,12586400
2006-08-22,3.6110,3.6808,3.6043,3.6623,8999200
2006-08-23,3.7118,3.7261,3.6320,3.6648,10399200
2006-08-24,3.6774,3.6799,3.5271,3.5464,11295200
2006-08-25,3.5380,3.5430,3.4666,3.5153,13466400
2006-08-28,3.5145,3.5926,3.5136,3.5749,6683200
2006-08-29,3.5791,3.6379,3.5212,3.6203,6012000
2006-08-30,3.6203,3.6665,3.5573,3.6614,11145600
2006-08-31,3.6808,3.6866,3.6396,3.6682,3318400
2006-09-01,3.6766,3.6933,3.6060,3.6329,6332800
2006-09-05,3.6346,3.7253,3.6245,3.7101,6214400
2006-09-06,3.6598,3.7211,3.6354,3.6665,11133600
2006-09-07,3.6505,3.7017,3.5623,3.6690,8399200
2006-09-08,3.7412,3.7924,3.7034,3.7580,12696000
2006-09-11,3.7597,3.8495,3.7051,3.8294,10446400
2006-09-12,3.8294,4.0158,3.8084,3.9705,12341600
2006-09-13,3.9705,4.0309,3.8949,4.0267,8590400
2006-09-14,4.0099,4.0150,3.8932,3.9621,11056000
2006-09-15,4.0015,4.0141,3.9293,4.0015,14955200
2006-09-18,3.9931,4.0880,3.9781,4.0435,10916800
2006-09-19,4.0351,4.0393,3.9218,4.0284,9942400
2006-09-20,3.9973,4.1174,3.9973,4.0620,14860000
2006-09-21,4.1778,4.1778,4.0763,4.1023,14238400
2006-09-22,4.1023,4.1023,3.7547,3.9579,35704000
2006-09-25,3.9889,4.0645,3.8932,4.0293,13921600
2006-09-26,4.0393,4.0931,3.9915,4.0519,9628000
2006-09-27,4.0503,4.0855,3.9528,3.9646,12991200
2006-09-28,3.9680,4.0234,3.8840,3.9167,18363200
2006-09-29,3.9260,3.9570,3.8806,3.8865,5998400
2006-10-02,3.9218,3.9268,3.8445,3.8722,7277600
2006-10-03,3.8672,3.9915,3.8328,3.9738,9816000
2006-10-04,3.9738,4.0477,3.9537,4.0293,5933600
2006-10-05,4.0519,4.0939,3.9957,4.0503,5426400
2006-10-06,4.0503,4.0519,3.9503,3.9982,6384800
2006-10-09,3.9889,4.0427,3.9436,4.0351,4200000
2006-10-10,4.0578,4.0603,3.9562,4.0301,13952000
2006-10-11,4.0301,4.1695,3.9999,4.1191,14608800
2006-10-12,4.1233,4.2577,4.1065,4.2216,12948800
2006-10-13,4.2787,4.4214,4.2745,4.3433,24780000
2006-10-16,4.3710,4.3828,4.3257,4.3467,5661600
2006-10-17,4.3467,4.3652,4.2627,4.2955,5338400
2006-10-18,4.3265,4.3610,4.2493,4.2812,5908800
2006-10-19,4.2812,4.3375,4.2232,4.3055,5388800
2006-10-20,4.2971,4.3442,4.2259,4.3039,6804000
2006-10-23,4.2829,4.3912,4.2409,4.3744,7506400
2006-10-24,4.3450,4.4282,4.2316,4.2745,11533600
2006-10-25,4.2577,4.3039,4.1460,4.1720,7942400
2006-10-26,4.2098,4.3450,4.2090,4.3299,7327200
2006-10-27,4.3299,4.3769,4.2770,4.3366,6628800
2006-10-30,4.3165,4.3307,4.2375,4.2736,10313600
2006-10-31,4.2778,4.3039,4.2199,4.2879,9998400
2006-11-01,4.2997,4.3215,4.1863,4.2065,6600000
2006-11-02,4.1737,4.2627,4.1158,4.2241,7436800
2006-11-03,4.4718,4.5180,4.3660,4.4945,19126400
2006-11-06,4.5138,4.5424,4.4508,4.4727,6737600
2006-11-07,4.4727,4.5751,4.3988,4.4542,9868800
2006-11-08,4.4424,4.5230,4.4130,4.4735,6965600
2006-11-09,4.4945,4.4945,4.3585,4.3660,11314400
2006-11-10,4.3669,4.4030,4.3341,4.3912,10802400
2006-11-13,4.4013,4.4886,4.3904,4.3912,10700000
2006-11-14,4.3937,4.4659,4.3156,4.4592,12220800
2006-11-15,4.4634,4.5214,4.4114,4.4282,6547200
2006-11-16,4.4466,4.4466,4.3459,4.3895,9756000
2006-11-17,4.3862,4.3870,4.3030,4.3450,13632800
2006-11-20,4.3669,4.4735,4.2568,4.2963,22174400
2006-11-21,4.2535,4.6129,4.1771,4.4508,40560000
2006-11-22,4.4752,4.7179,4.4752,4.6473,18607200
2006-11-24,4.6473,4.8027,4.6465,4.7573,12698400
2006-11-27,4.7573,4.7699,4.6028,4.6196,13477600
2006-11-28,4.6196,4.6851,4.5482,4.5684,11149600
2006-11-29,4.5894,4.6776,4.5877,4.6356,9834400
2006-11-30,4.6356,4.7212,4.5936,4.7070,12468000
2006-12-01,4.6944,4.7196,4.5802,4.6675,12235200
2006-12-04,4.6524,4.7691,4.6524,4.7254,6208800
2006-12-05,4.7296,4.8212,4.6986,4.7657,7396000
2006-12-06,4.7657,4.9060,4.7590,4.8262,10467200
2006-12-07,4.8262,4.8707,4.7783,4.8035,8781600
2006-12-08,4.8136,4.9051,4.7985,4.8531,8603200
2006-12-11,4.8522,4.8531,4.7725,4.8061,4446400
2006-12-12,4.8035,4.8405,4.7179,4.7364,7372800
2006-12-13,4.7473,4.7867,4.6801,4.7263,7944000
2006-12-14,4.7246,4.7993,4.7187,4.7859,7160800
2006-12-15,4.7859,4.8321,4.7523,4.7531,7248000
2006-12-18,4.7741,4.8061,4.6373,4.6574,11616800
2006-12-19,4.6448,4.6457,4.5247,4.6230,17598400
2006-12-20,4.6238,4.7036,4.6112,4.6322,7730400
2006-12-21,4.6272,4.6986,4.6272,4.6599,7573600
2006-12-22,4.6549,4.6750,4.6280,4.6398,2655200
2006-12-26,4.6104,4.6305,4.5684,4.6205,3079200
2006-12-27,4.6356,4.7112,4.6297,4.6784,5771200
2006-12-28,4.6767,4.7229,4.6473,4.6851,4487200
2006-12-29,4.6692,4.7011,4.6205,4.6280,5423200
2007-01-03,4.6280,4.6305,4.4794,4.6104,15924800
2007-01-04,4.6381,4.7112,4.6037,4.6532,19406400
2007-01-05,4.6532,4.7078,4.6448,4.6599,10751200
2007-01-08,4.6608,4.6759,4.5449,4.5768,10454400
2007-01-09,4.5810,4.7573,4.5785,4.7322,12871200
2007-01-10,4.7229,4.7632,4.6918,4.7565,6720000
2007-01-11,4.7893,4.8774,4.7767,4.8724,8252000
2007-01-12,4.8732,4.8892,4.8086,4.8405,5542400
2007-01-16,4.8539,4.9052,4.8245,4.8447,4962400
2007-01-17,4.8329,4.8909,4.8237,4.8338,4578400
2007-01-18,4.8287,4.8539,4.7632,4.7741,5757600
2007-01-19,4.7632,4.7632,4.6667,4.7053,6128000
2007-01-22,4.6960,4.7086,4.5768,4.6230,12960800
2007-01-23,4.6188,4.6700,4.6062,4.6121,6670400
2007-01-24,4.6331,4.7305,4.6331,4.6826,6088800
2007-01-25,4.6952,4.6986,4.4550,4.5063,14985600
2007-01-26,4.5264,4.5281,4.2921,4.3878,23704000
2007-01-29,4.3878,4.4819,4.3702,4.4575,9475200
2007-01-30,4.4634,4.4995,4.4088,4.4290,9476800
2007-01-31,4.4290,4.5071,4.4105,4.4869,7724000
2007-02-01,4.5079,4.5558,4.4928,4.5214,13054400
2007-02-02,4.5424,4.5928,4.5063,4.5264,8032800
2007-02-05,4.5264,4.5382,4.4441,4.4508,4761600
2007-02-06,4.4609,4.4676,4.3912,4.4290,6634400
2007-02-07,4.4391,4.5340,4.4172,4.5105,7500800
2007-02-08,4.4970,4.5113,4.4483,4.4718,4455200
2007-02-09,4.4626,4.5222,4.4525,4.4953,9247200
2007-02-12,4.5264,4.5348,4.4340,4.4542,7309600
2007-02-13,4.4718,4.5281,4.4601,4.5029,6283200
2007-02-14,4.5113,4.5482,4.5054,4.5281,7787200
2007-02-15,4.5978,4.5978,4.5079,4.5121,5329600
2007-02-16,4.5096,4.5407,4.4844,4.5130,8016000
2007-02-20,4.5130,4.5608,4.4970,4.5272,5933600
2007-02-21,4.5197,4.7170,4.5197,4.6457,12452800
2007-02-22,4.6457,4.6480,4.4357,4.5608,12582400
2007-02-23,4.5516,4.5709,4.4760,4.5205,6705600
2007-02-26,4.5365,4.5491,4.4802,4.4827,5396800
2007-02-27,4.3971,4.4626,4.3492,4.3786,7116000
2007-02-28,4.3878,4.4533,4.2913,4.3988,7252000
2007-03-01,4.3081,4.4416,4.2577,4.3811,8226400
2007-03-02,4.3744,4.4298,4.2980,4.3072,5709600
2007-03-05,4.1905,4.3660,4.1905,4.2938,6351200
2007-03-06,4.3165,4.3828,4.3039,4.3492,4760000
2007-03-07,4.3543,4.4164,4.3333,4.3501,6049600
2007-03-08,4.3954,4.5432,4.3766,4.5147,7842400
2007-03-09,4.5147,4.5600,4.5037,4.5516,6910400
2007-03-12,4.5239,4.6163,4.5222,4.6045,4426400
2007-03-13,4.5818,4.5818,4.5147,4.5281,4496800
2007-03-14,4.5222,4.5230,4.3803,4.4735,5252800
2007-03-15,4.4735,4.5583,4.4651,4.5482,4846400
2007-03-16,4.5592,4.5852,4.4508,4.4886,5856000
2007-03-19,4.5063,4.5718,4.4878,4.5701,2911600
2007-03-20,4.5701,4.6541,4.5617,4.6440,6427600
2007-03-21,4.6322,4.6574,4.5818,4.6406,4846000
2007-03-22,4.6608,4.6860,4.5348,4.5886,5526000
2007-03-23,4.6020,4.6490,4.5314,4.5902,5724400
2007-03-26,4.6238,4.7229,4.5600,4.6977,7596000
2007-03-27,5.1310,5.2789,5.0807,5.2335,36956800
2007-03-28,5.2268,5.5392,5.1949,5.4754,20805600
2007-03-29,5.4754,5.4754,5.3393,5.4451,12156000
2007-03-30,5.4334,5.5274,5.3662,5.4703,7696800
2007-04-02,5.4838,5.6097,5.4703,5.5308,7650800
2007-04-03,5.5409,5.6215,5.5274,5.5745,6009600
2007-04-04,5.5493,5.6064,5.5123,5.5392,5212400
2007-04-05,5.5257,5.6114,5.5207,5.5963,4191200
2007-04-09,5.6097,5.6181,5.4955,5.5593,4532000
2007-04-10,5.5778,5.7491,5.5173,5.7206,7423600
2007-04-11,5.8029,5.8365,5.6332,5.7676,9722400
2007-04-12,5.7676,5.7752,5.6433,5.6954,5889600
2007-04-13,5.7038,5.7340,5.5845,5.6752,5085200
2007-04-16,5.6954,5.7609,5.5728,5.6819,6413200
2007-04-17,5.6987,5.7945,5.6534,5.7021,7720400
2007-04-18,5.6987,5.7256,5.6181,5.6299,4162400
2007-04-19,5.5644,5.6013,5.4787,5.5476,7272800
2007-04-20,5.6685,5.7609,5.6248,5.7189,6918400
2007-04-23,5.7273,6.0212,5.7273,5.8701,9291600
2007-04-24,5.8785,5.8785,5.7122,5.7357,7319600
2007-04-25,5.7407,5.7945,5.6467,5.6803,8018000
2007-04-26,5.6971,5.7575,5.6500,5.7155,7824000
2007-04-27,5.7172,5.7239,5.6215,5.6450,9876800
2007-04-30,5.6769,5.7206,5.5593,5.5711,6036000
2007-05-01,5.6097,5.6400,5.4350,5.6265,8882000
2007-05-02,5.6282,5.7155,5.6164,5.6769,7223200
2007-05-03,5.5661,5.6853,5.5509,5.6416,9219600
2007-05-04,5.6601,5.6618,5.5509,5.5845,6704800
2007-05-07,5.6013,5.6248,5.5341,5.5946,11877200
2007-05-08,5.6013,5.6551,5.4972,5.6198,7112000
2007-05-09,5.5996,5.6517,5.5560,5.6265,5039200
2007-05-10,5.6282,5.6887,5.4888,5.5291,5690400
2007-05-11,5.5577,5.5745,5.4267,5.4821,8081200
2007-05-14,5.5241,5.5896,5.4838,5.5392,7761600
2007-05-15,5.5392,5.9272,5.5392,5.7558,15605600
2007-05-16,5.7743,5.9406,5.7508,5.9204,10438400
2007-05-17,5.9154,6.2144,5.9154,5.9792,13776000
2007-05-18,5.9910,6.0128,5.8482,5.9775,11480000
2007-05-21,6.0128,6.3605,6.0128,6.2312,19506800
2007-05-22,6.2731,6.3319,6.0800,6.3286,13271200
2007-05-23,6.1893,6.2731,5.9826,6.0212,22241200
2007-05-24,6.0246,6.0884,5.8432,5.9137,12748800
2007-05-25,5.9104,6.0263,5.8885,6.0111,6572400
2007-05-29,6.0834,6.0901,5.9759,6.0498,8673200
2007-05-30,5.9960,6.1371,5.9544,6.1169,6937600
2007-05-31,6.1589,6.2782,6.1489,6.2110,17145600
2007-06-01,6.2379,6.3487,6.2379,6.3286,8202000
2007-06-04,6.3924,6.4478,6.2983,6.4260,8198800
2007-06-05,6.4260,6.4394,6.3403,6.4058,7040800
2007-06-06,6.3571,6.3806,6.2312,6.2815,5462800
2007-06-07,6.3638,6.3638,6.0834,6.1169,6544000
2007-06-08,6.0934,6.2715,6.0834,6.2597,5400000
2007-06-11,6.2312,6.2564,6.1405,6.1992,3978800
2007-06-12,6.1724,6.1925,6.0817,6.1069,5590400
2007-06-13,6.1539,6.2731,6.1405,6.2177,5360800
2007-06-14,6.2043,6.3235,6.1992,6.2580,7034800
2007-06-15,6.3756,6.6964,6.3588,6.5855,13245600
2007-06-18,6.8022,6.9147,6.6964,6.7485,14488000
2007-06-19,6.7468,6.8156,6.6544,6.7266,9126400
2007-06-20,6.7569,6.8005,6.6527,6.6527,6679200
2007-06-21,6.6242,6.7434,6.5352,6.7266,8609600
2007-06-22,6.7233,6.7854,6.6091,6.7283,7596400
2007-06-25,6.7283,6.8056,6.6796,6.7149,8621600
2007-06-26,6.7266,6.7417,6.6091,6.6359,10896800
2007-06-27,6.6007,6.7871,6.5923,6.7821,8023600
2007-06-28,6.7770,6.8022,6.5956,6.7048,9085600
2007-06-29,6.7048,6.7837,6.5352,6.5671,7270000
2007-07-02,6.5771,6.7518,6.5688,6.7518,5043600
2007-07-03,6.7585,6.8677,6.7317,6.7938,3930800
2007-07-05,6.7938,6.9786,6.7031,6.9718,10054000
2007-07-06,6.9702,7.0189,6.9047,6.9786,6941600
2007-07-09,7.0273,7.2691,6.9920,7.2641,14075200
2007-07-10,7.3901,7.3901,7.0709,7.0760,8712800
2007-07-11,7.0726,7.1364,6.9836,7.0122,7340800
2007-07-12,7.0894,7.1516,6.9718,7.1247,8340800
2007-07-13,7.1297,7.1751,7.0306,7.0541,6658000
2007-07-16,7.0206,7.1264,6.9937,7.0659,4695200
2007-07-17,7.0642,7.1180,6.9836,6.9886,2922400
2007-07-18,6.9383,7.0995,6.8291,7.0709,9935600
2007-07-19,7.1264,7.1633,6.9819,6.9987,5072000
2007-07-20,6.9870,7.0894,6.8895,7.0424,4552800
2007-07-23,7.0877,7.1163,6.8979,6.9013,4889200
2007-07-24,6.9282,7.2305,6.8912,6.9886,7830000
2007-07-25,7.0373,7.1163,6.9349,7.0558,6957200
2007-07-26,6.9702,7.1482,6.7653,6.8963,8762400
2007-07-27,6.8526,7.0491,6.7653,6.7854,7153600
2007-07-30,6.7921,6.9013,6.6762,6.8392,8771600
2007-07-31,7.0172,7.0877,6.7518,6.7770,7746800
2007-08-01,6.7569,6.8627,6.6421,6.7350,11194800
2007-08-02,6.7585,6.9786,6.7518,6.9718,7012000
2007-08-03,6.6527,6.8207,6.3067,6.6427,25260400
2007-08-06,6.7182,6.9114,6.5755,6.8190,10832000
2007-08-07,6.8190,7.2994,6.7854,7.1818,12259600
2007-08-08,7.2137,7.5177,7.1381,7.3968,8939200
2007-08-09,7.2372,7.2372,6.7770,6.8778,13578000
2007-08-10,6.6343,6.8593,6.5822,6.6981,11581200
2007-08-13,6.8593,7.0206,6.7182,6.8341,6788400
2007-08-14,6.8795,6.9215,6.6762,6.7300,7792000
2007-08-15,6.6998,6.8442,6.5956,6.6410,8548800
2007-08-16,6.5066,6.5704,6.2815,6.5469,13521200
2007-08-17,6.7300,6.8257,6.5083,6.7014,9318000
2007-08-20,6.8442,7.0508,6.7653,7.0004,7671200
2007-08-21,7.0508,7.2641,7.0038,7.2154,7677200
2007-08-22,7.3497,7.3598,7.2523,7.2926,10826400
2007-08-23,7.7360,8.2063,7.6739,7.9695,36215600
2007-08-24,8.1291,8.3676,7.9124,8.3021,16282000
2007-08-27,8.3222,8.3709,8.1084,8.1811,8902800
2007-08-28,8.1627,8.1660,7.7965,7.7965,9943600
2007-08-29,7.8956,8.3508,7.8956,8.3373,9858800
2007-08-30,8.2382,8.4532,8.0636,8.2013,11760800
2007-08-31,8.3138,8.4851,8.2382,8.4213,8497600
2007-09-04,8.4818,8.7320,8.4599,8.5876,7339200
2007-09-05,8.4818,8.4834,8.2836,8.3424,7518000
2007-09-06,8.3978,8.4784,8.2332,8.4062,5309200
2007-09-07,8.2382,8.2550,8.0165,8.0971,8721200
2007-09-10,8.1391,8.2819,7.9695,8.1979,6490800
2007-09-11,8.2483,8.4784,8.2483,8.4280,6751200
2007-09-12,8.4263,8.4801,8.3390,8.4566,4645200
2007-09-13,8.4784,8.5137,8.3642,8.3659,6732400
2007-09-14,8.3424,8.7337,8.2970,8.7102,15742800
2007-09-17,8.6363,8.8110,8.5775,8.6329,7458800
2007-09-18,8.7253,8.7891,8.5926,8.7690,10555200
2007-09-19,8.8126,9.0545,8.8009,8.9705,11312800
2007-09-20,8.9604,9.1905,8.9185,9.1519,11533600
2007-09-21,9.2560,9.4005,9.1889,9.2846,14216800
2007-09-24,9.5449,9.5449,9.2930,9.4341,15665200
2007-09-25,9.3199,9.6020,9.1721,9.5785,13652800
2007-09-26,9.5802,9.9480,9.5735,9.8724,15681200
2007-09-27,9.7196,9.7330,9.2460,9.5382,20450800
2007-09-28,9.5836,9.6575,9.4257,9.4643,10254400
2007-10-01,9.5281,9.5903,9.2241,9.4307,10108400
2007-10-02,9.4374,9.7146,9.4072,9.6743,8101200
2007-10-03,9.4794,9.5936,9.4324,9.5080,9836400
2007-10-04,9.5533,9.5735,9.0797,9.1754,8743200
2007-10-05,9.2544,9.5349,9.2040,9.5265,9329600
2007-10-08,9.5483,9.7246,9.4559,9.5147,4688800
2007-10-09,9.6088,9.8909,9.5869,9.8607,11420800
2007-10-10,9.8674,9.9850,9.7414,9.9044,8718800
2007-10-11,9.9312,9.9766,9.4055,9.5819,6229600
2007-10-12,9.5617,9.6558,9.4106,9.6407,8033200
2007-10-15,9.7582,9.9917,9.6205,9.7448,11118400
2007-10-16,9.6558,9.9430,9.6558,9.7616,7624000
2007-10-17,9.9900,10.1025,9.6944,9.8271,12518000
2007-10-18,9.8086,9.9312,9.7112,9.8069,5218800
2007-10-19,9.8271,9.9044,9.5231,9.5298,4996400
2007-10-22,9.3887,9.7414,8.9436,9.5332,10362000
2007-10-23,9.6104,10.0992,9.5147,10.0857,9815200
2007-10-24,10.1865,10.2117,9.5669,9.7633,7404000
2007-10-25,9.8103,9.8556,9.3803,9.5080,8461200
2007-10-26,9.8372,9.9010,9.5735,9.6474,13177200
2007-10-29,9.8825,9.9867,9.7347,9.7868,9931200
2007-10-30,9.7582,9.9094,9.6541,9.6575,4704000
2007-10-31,9.7095,9.9514,9.6961,9.9463,9824000
2007-11-01,9.8674,10.1613,9.7162,9.7162,9021200
2007-11-02,9.9010,9.9850,9.2980,9.4945,8757600
2007-11-05,9.4895,9.6205,9.3048,9.5701,6502400
2007-11-06,9.5953,9.9010,9.5953,9.8573,7791200
2007-11-07,9.6272,9.9531,9.4710,9.4761,7603200
2007-11-08,9.4895,9.6071,8.8177,9.3719,12534800
2007-11-09,8.9856,9.1267,8.7035,8.8647,13440800
2007-11-12,8.5960,8.8597,8.4465,8.7337,11782000
2007-11-13,8.7975,9.2426,8.7975,9.1418,8614000
2007-11-14,9.5399,9.5617,9.0125,9.0478,9347200
2007-11-15,9.1771,9.4996,9.0478,9.3938,12091200
2007-11-16,9.3501,9.3501,8.8177,9.2376,15406800
2007-11-19,9.3467,9.3467,8.6161,8.9000,21253200
2007-11-20,8.2685,8.9201,7.9712,8.5674,46295600
2007-11-21,8.4465,8.4465,8.1878,8.2836,14115200
2007-11-23,8.4717,8.5103,8.2903,8.4230,4015200
2007-11-26,8.5657,8.8916,8.4902,8.6464,15294000
2007-11-27,8.7891,9.0427,8.7589,8.9252,12078000
2007-11-28,9.1250,9.4139,8.6010,9.3669,13355200
2007-11-29,9.5046,9.5046,9.1368,9.3820,9410000
2007-11-30,9.5802,9.6776,9.4643,9.6491,17945600
2007-12-03,9.7414,9.8892,9.5735,9.6743,10230000
2007-12-04,9.5718,9.6877,9.4240,9.6088,8308400
2007-12-05,9.7364,9.8254,9.6037,9.7246,6776800
2007-12-06,9.8943,10.0958,9.5836,10.0186,28446800
2007-12-07,10.6266,10.7105,10.1479,10.2084,14952800
2007-12-10,10.2285,10.4200,10.0522,10.0773,9276800
2007-12-11,10.1227,10.1479,9.6692,9.7616,10792400
2007-12-12,9.9917,10.0908,9.7112,9.8456,10628000
2007-12-13,9.7851,9.9094,9.5936,9.6659,71285200
2007-12-14,9.6323,9.9850,9.5567,9.7767,14204400
2007-12-17,9.7330,9.9094,9.7078,9.7666,14002400
2007-12-18,9.8573,10.2739,9.8399,10.2386,16019200
2007-12-19,10.3209,10.4015,10.1143,10.2403,10536800
2007-12-20,10.2957,10.4452,10.1949,10.4301,9072400
2007-12-21,10.4804,10.5409,10.2839,10.3209,16519200
2007-12-24,10.5325,10.6652,10.3965,10.6316,5382000
2007-12-26,10.6165,10.6954,10.3847,10.5611,6859200
2007-12-27,10.4737,10.5812,10.3226,10.4469,8374000
2007-12-28,10.4720,10.5795,10.3998,10.4636,7000000
2007-12-31,10.3998,10.5040,10.3746,10.4317,8378400
2008-01-02,10.4569,10.4620,9.9497,10.1277,9398800
2008-01-03,10.1596,10.3142,10.0354,10.0958,9843200
2008-01-04,9.9010,9.9010,9.5281,9.5802,16070400
2008-01-07,9.4979,9.7246,9.3803,9.4929,13208800
2008-01-08,9.5819,9.9250,9.3820,9.4223,12886400
2008-01-09,9.4777,9.5063,8.9000,9.2560,26118800
2008-01-10,9.0914,9.4038,8.4398,8.7790,40060000
2008-01-11,8.7337,8.9856,8.6665,8.7539,19846000
2008-01-14,8.7908,9.0663,8.7807,9.0209,13277600
2008-01-15,8.9285,8.9772,8.4482,8.5338,15774400
2008-01-16,8.3105,8.7085,8.3105,8.6178,19882400
2008-01-17,8.6279,9.0108,8.2920,8.3508,18054400
2008-01-18,8.3995,8.7303,8.2382,8.2836,15501200
2008-01-22,7.8435,8.5775,7.5177,8.4767,24653200
2008-01-23,8.2449,8.7539,8.0199,8.7421,23099200
2008-01-24,8.8093,8.8983,8.5674,8.8042,14777600
2008-01-25,8.9017,8.9890,8.2903,8.3306,14676800
2008-01-28,8.3256,8.5036,8.0636,8.4902,10268000
2008-01-29,8.5288,8.5288,8.2449,8.3424,9950400
2008-01-30,8.3558,8.4095,8.1123,8.2433,9477600
2008-01-31,8.1291,8.7908,8.0971,8.6598,12497200
2008-02-01,8.6968,8.8949,8.6161,8.8210,8606400
2008-02-04,9.0998,9.2359,8.7253,8.7337,9960000
2008-02-05,8.5657,8.7236,8.2903,8.2903,8459200
2008-02-06,8.3625,8.5422,8.2366,8.2769,10170800
2008-02-07,8.1223,8.3541,7.9292,8.2584,11981600
2008-02-08,8.2298,8.5389,8.1341,8.4381,7503600
2008-02-11,8.2903,8.4902,8.1878,8.4381,10498800
2008-02-12,8.4717,8.4885,8.1778,8.2466,13856400
2008-02-13,8.2937,8.3184,7.7680,7.9477,18358000
2008-02-14,7.9527,7.9712,7.5379,7.6857,21073600
2008-02-15,7.6000,8.0149,7.4337,7.9997,28404800
2008-02-19,8.0694,8.0837,7.7864,7.8704,13709200
2008-02-20,7.8234,7.8234,7.4975,7.6823,15053600
2008-02-21,7.7243,7.8906,7.6487,7.7243,9418800
2008-02-22,7.7713,7.8167,7.5647,7.7713,9797200
2008-02-25,7.7848,7.7864,7.5580,7.7360,10012800
2008-02-26,7.6655,7.9611,7.6185,7.9124,9491200
2008-02-27,7.8805,8.0367,7.8116,7.9628,6761200
2008-02-28,7.8906,7.8939,7.5547,7.5681,11685200
2008-02-29,7.5395,7.5395,7.0995,7.1146,16601600
2008-03-03,7.1331,7.1935,6.8492,7.1784,12508800
2008-03-04,7.1583,7.3313,7.0541,7.3229,11981200
2008-03-05,7.3733,7.6118,7.2943,7.5966,14798000
2008-03-06,7.6118,7.6420,7.2674,7.2826,9648000
2008-03-07,7.2070,7.4035,7.0390,7.1684,7842400
2008-03-10,7.1600,7.3665,7.1247,7.2775,12572800
2008-03-11,7.6151,7.8754,7.5127,7.8721,13702000
2008-03-12,7.8922,8.0535,7.7495,7.7680,8811600
2008-03-13,7.6705,7.9703,7.4740,7.9225,9716400
2008-03-14,8.1123,8.2718,7.7864,8.2382,20089200
2008-03-17,7.7444,8.1677,7.5597,7.8939,16108400
2008-03-18,8.2181,8.3138,7.5059,8.1543,35311200
2008-03-19,8.1895,8.3961,7.8838,7.8906,15634000
2008-03-20,7.9443,8.4297,7.8906,8.4280,17160800
2008-03-24,8.4801,9.1956,8.4801,9.0679,21702800
2008-03-25,9.1099,9.1116,8.8597,9.0444,13272800
2008-03-26,9.0091,9.0427,8.7723,8.8983,9238000
2008-03-27,9.0041,9.1502,8.9352,9.0696,10036800
2008-03-28,9.0377,9.0377,8.6396,8.7152,11335200
2008-03-31,8.6480,8.8160,8.5493,8.6850,13848000
2008-04-01,8.9426,9.3803,8.8563,9.3501,17945200
2008-04-02,9.3770,9.5449,9.1889,9.3501,13132000
2008-04-03,9.3115,9.5399,9.1771,9.4727,8529200
2008-04-04,9.4055,9.5600,9.3048,9.4761,6052000
2008-04-07,9.5869,9.5869,9.3299,9.4156,6571600
